,time,cell,cell_state,IFNg,transferable_cytotoxic_packets,X,Y,experiment_id
66,1.1666666666666667,tcell_3,PD1p,0.0,6.799999999999992,229.60294091837815,39.47804089485283,tumor_tcell_20210709.161551/
67,1.1666666666666667,tcell_4,PD1p,0.0,0.0,1748.3370991112138,323.9693361453971,tumor_tcell_20210709.161551/
68,1.1666666666666667,tcell_5,PD1n,0.0,0.0,1537.6795624502363,1146.852754812233,tumor_tcell_20210709.161551/
69,1.1666666666666667,tcell_6,PD1n,0.0,0.0,67.00451270638982,1341.0852594445876,tumor_tcell_20210709.161551/
70,1.1666666666666667,tcell_7,PD1n,0.0,0.0,832.9558829241531,1174.0939028613084,tumor_tcell_20210709.161551/
71,1.1666666666666667,tcell_8,PD1n,0.0,0.0,1383.8878791510367,403.7000842607137,tumor_tcell_20210709.161551/
72,1.3333333333333333,tcell_0,PD1n,0.0,0.0,1599.3888433307225,1088.2104510332601,tumor_tcell_20210709.161551/
73,1.3333333333333333,tcell_1,PD1n,0.0,0.0,1589.9557885703905,1004.0495596733984,tumor_tcell_20210709.161551/
74,1.3333333333333333,tcell_2,PD1n,0.0,0.0,1113.5956823530407,296.10378582548765,tumor_tcell_20210709.161551/
75,1.3333333333333333,tcell_3,PD1p,0.0,7.799999999999988,232.04591766593825,40.28889999028074,tumor_tcell_20210709.161551/
76,1.3333333333333333,tcell_4,PD1p,0.0,0.0,1731.4547179734204,325.88603625361947,tumor_tcell_20210709.161551/
77,1.3333333333333333,tcell_5,PD1n,0.0,0.0,1577.7900262542942,1157.1393335150678,tumor_tcell_20210709.161551/
78,1.3333333333333333,tcell_6,PD1n,0.0,0.0,51.02877515403297,1384.9647449959937,tumor_tcell_20210709.161551/
79,1.3333333333333333,tcell_7,PD1n,0.0,0.0,850.7133293814203,1192.110510741044,tumor_tcell_20210709.161551/
80,1.3333333333333333,tcell_8,PD1n,0.0,0.0,1416.5061542525407,435.3776312797601,tumor_tcell_20210709.161551/
81,1.5,tcell_0,PD1n,0.0,0.0,1592.719522681306,1070.7613419197378,tumor_tcell_20210709.161551/
82,1.5,tcell_1,PD1n,0.0,0.0,1631.6682428187994,1025.0808378095344,tumor_tcell_20210709.161551/
83,1.5,tcell_2,PD1n,0.0,0.0,1115.9549057488832,279.13362919877545,tumor_tcell_20210709.161551/
84,1.5,tcell_3,PD1p,0.0,8.799999999999985,232.0967675558704,41.34858675560232,tumor_tcell_20210709.161551/
85,1.5,tcell_4,PD1p,0.0,0.0,1735.3367125332538,300.9501943057996,tumor_tcell_20210709.161551/
86,1.5,tcell_5,PD1n,0.0,0.0,1598.7011290617345,1167.2335842415014,tumor_tcell_20210709.161551/
87,1.5,tcell_6,PD1n,0.0,0.0,63.00475731735759,1349.9625482681656,tumor_tcell_20210709.161551/
88,1.5,tcell_7,PD1n,0.0,0.0,849.4986460689287,1155.2879678314312,tumor_tcell_20210709.161551/
89,1.5,tcell_8A,PD1n,0.0,0.0,1396.8054415314145,422.0282212582213,tumor_tcell_20210709.161551/
90,1.5,tcell_8B,PD1n,0.0,0.0,1410.5379857727578,418.11206466324717,tumor_tcell_20210709.161551/
91,1.6666666666666667,tcell_0,PD1n,0.0,0.0,1620.5071450335586,1044.6226496343888,tumor_tcell_20210709.161551/
92,1.6666666666666667,tcell_1,PD1n,0.0,0.0,1630.6651427580653,993.7596512306272,tumor_tcell_20210709.161551/
93,1.6666666666666667,tcell_2,PD1n,0.0,0.0,1117.148215406239,276.6842858465502,tumor_tcell_20210709.161551/
94,1.6666666666666667,tcell_3,PD1p,0.0,9.799999999999981,233.3325527199461,41.61880563951983,tumor_tcell_20210709.161551/
95,1.6666666666666667,tcell_4,PD1p,0.0,0.0,1721.8499636285655,303.2169039720072,tumor_tcell_20210709.161551/
96,1.6666666666666667,tcell_5,PD1n,0.0,0.0,1607.1634234597666,1102.8734077297377,tumor_tcell_20210709.161551/
97,1.6666666666666667,tcell_7,PD1n,0.0,0.0,833.5476210989608,1171.3111178471663,tumor_tcell_20210709.161551/
98,1.6666666666666667,tcell_8A,PD1n,0.0,0.0,1454.126252353515,414.36101722426815,tumor_tcell_20210709.161551/
99,1.6666666666666667,tcell_8B,PD1n,0.0,0.0,1430.5677079039726,381.7522043210659,tumor_tcell_20210709.161551/
100,1.6666666666666667,tcell_6A,PD1n,0.0,0.0,87.90147413347157,1298.7832373001443,tumor_tcell_20210709.161551/
101,1.6666666666666667,tcell_6B,PD1n,0.0,0.0,66.38828253654748,1324.3673146687645,tumor_tcell_20210709.161551/
102,1.8333333333333333,tcell_0,PD1n,0.0,0.0,1615.9847382314547,1094.260246538442,tumor_tcell_20210709.161551/
103,1.8333333333333333,tcell_1,PD1n,0.0,0.0,1637.9017868009248,997.1822832636662,tumor_tcell_20210709.161551/
104,1.8333333333333333,tcell_2,PD1n,0.0,0.0,1114.569974982139,286.6266993620279,tumor_tcell_20210709.161551/
105,1.8333333333333333,tcell_3,PD1p,0.0,10.799999999999978,232.90288147146555,41.50173727956427,tumor_tcell_20210709.161551/
106,1.8333333333333333,tcell_4,PD1p,0.0,0.0,1715.416207050694,297.5654568084321,tumor_tcell_20210709.161551/
107,1.8333333333333333,tcell_5,PD1n,0.0,0.0,1591.3829731322346,1078.3165534546456,tumor_tcell_20210709.161551/
108,1.8333333333333333,tcell_8A,PD1n,0.0,0.0,1437.2514016978837,419.86381770706134,tumor_tcell_20210709.161551/
109,1.8333333333333333,tcell_8B,PD1n,0.0,0.0,1425.2438491610776,377.9960825580304,tumor_tcell_20210709.161551/
110,1.8333333333333333,tcell_6A,PD1n,0.0,0.0,74.30116581807023,1317.701782475007,tumor_tcell_20210709.161551/
111,1.8333333333333333,tcell_6B,PD1n,0.0,0.0,85.35387756784965,1306.020497273826,tumor_tcell_20210709.161551/
112,1.8333333333333333,tcell_7A,PD1n,0.0,0.0,830.9651495818607,1213.0218052203272,tumor_tcell_20210709.161551/
113,1.8333333333333333,tcell_7B,PD1n,0.0,0.0,831.2958082403095,1214.1105510784578,tumor_tcell_20210709.161551/
114,2.0,tcell_0,PD1n,0.0,0.0,1586.3952294562205,1102.906427868174,tumor_tcell_20210709.161551/
115,2.0,tcell_1,PD1n,0.0,0.0,1623.8353344656423,982.6238766064962,tumor_tcell_20210709.161551/
116,2.0,tcell_2,PD1n,0.0,0.0,1123.4911924657056,299.28345165659994,tumor_tcell_20210709.161551/
117,2.0,tcell_3,PD1p,0.0,11.799999999999974,234.08219927859372,39.63436715578524,tumor_tcell_20210709.161551/
118,2.0,tcell_4,PD1p,0.0,0.0,1736.0170516641033,290.8464512002167,tumor_tcell_20210709.161551/
119,2.0,tcell_5,PD1n,0.0,0.0,1571.1031047096037,1070.470562105605,tumor_tcell_20210709.161551/
120,2.0,tcell_8A,PD1n,0.0,0.0,1456.4925958323126,421.6224005517454,tumor_tcell_20210709.161551/
121,2.0,tcell_8B,PD1n,0.0,0.0,1442.5782088564831,409.6454722758097,tumor_tcell_20210709.161551/
122,2.0,tcell_6A,PD1n,0.0,0.0,52.666334280255086,1310.1910191565441,tumor_tcell_20210709.161551/
123,2.0,tcell_6B,PD1n,0.0,0.0,54.29276845428031,1290.974344024279,tumor_tcell_20210709.161551/
124,2.0,tcell_7A,PD1n,0.0,0.0,827.0512363742483,1223.2063958129243,tumor_tcell_20210709.161551/
125,2.0,tcell_7B,PD1n,0.0,0.0,844.3919208023036,1222.3650845178718,tumor_tcell_20210709.161551/
126,2.1666666666666665,tcell_0,PD1n,0.0,0.0,1585.5259277843197,1118.488303663025,tumor_tcell_20210709.161551/
127,2.1666666666666665,tcell_1,PD1n,0.0,0.0,1635.2140285915118,976.1156229710396,tumor_tcell_20210709.161551/
128,2.1666666666666665,tcell_2,PD1n,0.0,0.0,1115.0895628528517,281.0670037654454,tumor_tcell_20210709.161551/
129,2.1666666666666665,tcell_3,PD1p,0.0,12.79999999999997,235.45363032608063,40.13528349151874,tumor_tcell_20210709.161551/
130,2.1666666666666665,tcell_4,PD1p,0.0,0.0,1720.2114273780721,282.234043299398,tumor_tcell_20210709.161551/
131,2.1666666666666665,tcell_5,PD1n,0.0,0.0,1616.7793407523584,1030.6935518716941,tumor_tcell_20210709.161551/
132,2.1666666666666665,tcell_8A,PD1n,0.0,0.0,1424.2121102578292,455.9128388464494,tumor_tcell_20210709.161551/
133,2.1666666666666665,tcell_8B,PD1n,0.0,0.0,1453.4573825661284,410.35630257185295,tumor_tcell_20210709.161551/
134,2.1666666666666665,tcell_6A,PD1n,0.0,0.0,32.99004900935266,1321.0673336162092,tumor_tcell_20210709.161551/
135,2.1666666666666665,tcell_6B,PD1n,0.0,0.0,82.61944690011515,1292.7809033917026,tumor_tcell_20210709.161551/
136,2.1666666666666665,tcell_7A,PD1n,0.0,0.0,801.9526644190393,1169.3273930036253,tumor_tcell_20210709.161551/
137,2.1666666666666665,tcell_7B,PD1n,0.0,0.0,842.6932188923221,1225.5114447709211,tumor_tcell_20210709.161551/
138,2.3333333333333335,tcell_0,PD1n,0.0,0.0,1617.562545899491,1127.0734256504961,tumor_tcell_20210709.161551/
139,2.3333333333333335,tcell_1,PD1n,0.0,0.0,1658.9284277169133,970.766151836935,tumor_tcell_20210709.161551/
140,2.3333333333333335,tcell_2,PD1n,0.0,0.0,1126.709807754348,244.72061251035637,tumor_tcell_20210709.161551/
141,2.3333333333333335,tcell_3,PD1p,0.0,13.799999999999967,237.12103245208922,41.502284652875346,tumor_tcell_20210709.161551/
142,2.3333333333333335,tcell_4,PD1p,0.0,0.0,1731.6019841442453,262.98350964897116,tumor_tcell_20210709.161551/
143,2.3333333333333335,tcell_5,PD1n,0.0,0.0,1613.918648503053,1008.7748446081828,tumor_tcell_20210709.161551/
144,2.3333333333333335,tcell_8A,PD1n,0.0,0.0,1442.1454141866232,462.45910723513293,tumor_tcell_20210709.161551/
145,2.3333333333333335,tcell_8B,PD1n,0.0,0.0,1451.484793584976,419.72735834770566,tumor_tcell_20210709.161551/
146,2.3333333333333335,tcell_6A,PD1n,0.0,0.0,47.76258021227485,1315.928544787592,tumor_tcell_20210709.161551/
147,2.3333333333333335,tcell_6B,PD1n,0.0,0.0,105.51349326486982,1276.4266767371635,tumor_tcell_20210709.161551/
148,2.3333333333333335,tcell_7A,PD1n,0.0,0.0,811.5996879545293,1159.904351691905,tumor_tcell_20210709.161551/
149,2.3333333333333335,tcell_7B,PD1n,0.0,0.0,796.4440722221017,1221.0349068280202,tumor_tcell_20210709.161551/
150,2.5,tcell_0,PD1n,0.0,0.0,1628.7493890896167,1124.7216202476916,tumor_tcell_20210709.161551/
151,2.5,tcell_1,PD1n,0.0,0.0,1654.258790328007,957.6288508462058,tumor_tcell_20210709.161551/
152,2.5,tcell_2,PD1n,0.0,0.0,1134.0539515600697,259.88953331934835,tumor_tcell_20210709.161551/
153,2.5,tcell_3,PD1p,0.0,14.799999999999963,237.67902921055196,41.37686711364002,tumor_tcell_20210709.161551/
154,2.5,tcell_4,PD1p,0.0,0.0,1736.6935708929218,271.18758356485677,tumor_tcell_20210709.161551/
155,2.5,tcell_5,PD1n,0.0,0.0,1651.0164782421577,995.9416765109831,tumor_tcell_20210709.161551/
156,2.5,tcell_8A,PD1n,0.0,0.0,1458.1925099257912,483.13221207268884,tumor_tcell_20210709.161551/
157,2.5,tcell_8B,PD1n,0.0,0.0,1438.9965264826317,389.2248947215365,tumor_tcell_20210709.161551/
158,2.5,tcell_6A,PD1n,0.0,0.0,32.20834015722343,1330.6453871418018,tumor_tcell_20210709.161551/
159,2.5,tcell_6B,PD1n,0.0,0.0,101.3477474558172,1307.927266607329,tumor_tcell_20210709.161551/
160,2.5,tcell_7A,PD1n,0.0,0.0,799.0371511887946,1202.8118792459582,tumor_tcell_20210709.161551/
161,2.5,tcell_7B,PD1n,0.0,0.0,788.3048759992179,1199.9375497740705,tumor_tcell_20210709.161551/
162,2.6666666666666665,tcell_0,PD1n,0.0,0.0,1595.6913887920473,1117.07044389077,tumor_tcell_20210709.161551/
163,2.6666666666666665,tcell_1,PD1n,0.0,0.0,1643.6789969045128,948.6698166942206,tumor_tcell_20210709.161551/
164,2.6666666666666665,tcell_2,PD1n,0.0,0.0,1139.66868508234,265.5231622230322,tumor_tcell_20210709.161551/
165,2.6666666666666665,tcell_3,PD1p,0.0,15.79999999999996,237.19207715014414,41.5825546259264,tumor_tcell_20210709.161551/
166,2.6666666666666665,tcell_4,PD1p,0.0,0.0,1748.2182642687717,277.5378248359045,tumor_tcell_20210709.161551/
167,2.6666666666666665,tcell_5,PD1n,0.0,0.0,1619.9526894651478,980.3301509067746,tumor_tcell_20210709.161551/
168,2.6666666666666665,tcell_8A,PD1n,0.0,0.0,1451.905345094772,498.8289821984147,tumor_tcell_20210709.161551/
169,2.6666666666666665,tcell_8B,PD1n,0.0,0.0,1466.2609065482486,399.8323936530199,tumor_tcell_20210709.161551/
170,2.6666666666666665,tcell_6A,PD1n,0.0,0.0,44.36727338198359,1332.2189385019176,tumor_tcell_20210709.161551/
171,2.6666666666666665,tcell_6B,PD1n,0.0,0.0,123.35489136221295,1297.389673505212,tumor_tcell_20210709.161551/
172,2.6666666666666665,tcell_7A,PD1n,0.0,0.0,806.6445348193052,1212.7420805808138,tumor_tcell_20210709.161551/
173,2.6666666666666665,tcell_7B,PD1n,0.0,0.0,788.9085527867891,1216.6240154614636,tumor_tcell_20210709.161551/
174,2.8333333333333335,tcell_0,PD1n,0.0,0.0,1584.3355389038516,1100.7747997660767,tumor_tcell_20210709.161551/
175,2.8333333333333335,tcell_1,PD1n,0.0,0.0,1594.0666404451383,920.8783322288555,tumor_tcell_20210709.161551/
176,2.8333333333333335,tcell_2,PD1n,0.0,0.0,1134.822573255785,247.7757713001123,tumor_tcell_20210709.161551/
177,2.8333333333333335,tcell_3,PD1p,0.0,16.79999999999997,236.92088749886088,41.117398209281035,tumor_tcell_20210709.161551/
178,2.8333333333333335,tcell_4,PD1p,0.0,0.0,1753.3310883582003,277.91739696515214,tumor_tcell_20210709.161551/
179,2.8333333333333335,tcell_8A,PD1n,0.0,0.0,1457.238261191267,507.6474280941414,tumor_tcell_20210709.161551/
180,2.8333333333333335,tcell_8B,PD1n,0.0,0.0,1483.5754179846647,415.34447221206966,tumor_tcell_20210709.161551/
181,2.8333333333333335,tcell_6A,PD1n,0.0,0.0,35.653214908495336,1354.0766805981623,tumor_tcell_20210709.161551/
182,2.8333333333333335,tcell_6B,PD1n,0.0,0.0,84.02477551050393,1297.430861867441,tumor_tcell_20210709.161551/
183,2.8333333333333335,tcell_7A,PD1n,0.0,0.0,822.9455059845928,1183.861482005626,tumor_tcell_20210709.161551/
184,2.8333333333333335,tcell_7B,PD1n,0.0,0.0,764.9244102474867,1224.1304948727768,tumor_tcell_20210709.161551/
185,2.8333333333333335,tcell_5A,PD1n,0.0,0.0,1647.3410833409507,991.9158929377605,tumor_tcell_20210709.161551/
186,2.8333333333333335,tcell_5B,PD1n,0.0,0.0,1645.8362477768603,992.1626195507047,tumor_tcell_20210709.161551/
187,3.0,tcell_0,PD1n,0.0,0.0,1562.4051965778472,1091.100311396212,tumor_tcell_20210709.161551/
188,3.0,tcell_1,PD1n,0.0,0.0,1629.0360989891758,934.2444324503249,tumor_tcell_20210709.161551/
189,3.0,tcell_2,PD1n,0.0,0.0,1141.0649826478377,206.89785872742993,tumor_tcell_20210709.161551/
190,3.0,tcell_3,PD1p,0.0,17.799999999999983,238.25218429098675,41.57545198407615,tumor_tcell_20210709.161551/
191,3.0,tcell_4,PD1p,0.0,0.0,1737.0508478498691,273.4634901601664,tumor_tcell_20210709.161551/
192,3.0,tcell_8A,PD1n,0.0,0.0,1443.3459594173908,491.42966034248695,tumor_tcell_20210709.161551/
193,3.0,tcell_8B,PD1n,0.0,0.0,1483.6807759439837,409.0081123386938,tumor_tcell_20210709.161551/
194,3.0,tcell_6A,PD1n,0.0,0.0,21.84922866434794,1328.8052164643507,tumor_tcell_20210709.161551/
195,3.0,tcell_6B,PD1n,0.0,0.0,109.25615504555847,1318.7468573080776,tumor_tcell_20210709.161551/
196,3.0,tcell_7A,PD1n,0.0,0.0,857.4684719422645,1172.1224705941163,tumor_tcell_20210709.161551/
197,3.0,tcell_7B,PD1n,0.0,0.0,738.7079088656363,1208.341854949965,tumor_tcell_20210709.161551/
198,3.0,tcell_5A,PD1n,0.0,0.0,1650.2459949431095,987.3560875411057,tumor_tcell_20210709.161551/
199,3.0,tcell_5B,PD1n,0.0,0.0,1633.7881946915847,980.9650459959933,tumor_tcell_20210709.161551/
200,3.1666666666666665,tcell_0,PD1n,0.0,0.0,1576.0300606250348,1078.5187003904407,tumor_tcell_20210709.161551/
201,3.1666666666666665,tcell_1,PD1n,0.0,0.0,1614.771897846689,906.1705235497102,tumor_tcell_20210709.161551/
202,3.1666666666666665,tcell_2,PD1n,0.0,0.0,1132.5304407617452,194.5658765462523,tumor_tcell_20210709.161551/
203,3.1666666666666665,tcell_3,PD1p,0.0,18.799999999999997,241.39086069019658,41.65330786426698,tumor_tcell_20210709.161551/
204,3.1666666666666665,tcell_4,PD1p,0.0,0.0,1745.5184042225396,264.7562483884241,tumor_tcell_20210709.161551/
205,3.1666666666666665,tcell_8A,PD1n,0.0,0.0,1468.3282101640796,457.8955979388294,tumor_tcell_20210709.161551/
206,3.1666666666666665,tcell_8B,PD1n,0.0,0.0,1470.409993120282,416.74267229881826,tumor_tcell_20210709.161551/
207,3.1666666666666665,tcell_6A,PD1n,0.0,0.0,40.58390041184406,1299.7138220735526,tumor_tcell_20210709.161551/
208,3.1666666666666665,tcell_6B,PD1n,0.0,0.0,139.75898077652107,1363.4012585050084,tumor_tcell_20210709.161551/
209,3.1666666666666665,tcell_7A,PD1n,0.0,0.0,844.1430595348389,1184.9822656617685,tumor_tcell_20210709.161551/
210,3.1666666666666665,tcell_7B,PD1n,0.0,0.0,732.099744767548,1207.2671737387348,tumor_tcell_20210709.161551/
211,3.1666666666666665,tcell_5A,PD1n,0.0,0.0,1659.484601690313,956.7515028667129,tumor_tcell_20210709.161551/
212,3.1666666666666665,tcell_5B,PD1n,0.0,0.0,1613.6448068668021,989.9376220820507,tumor_tcell_20210709.161551/
213,3.3333333333333335,tcell_0,PD1n,0.0,0.0,1588.7827600198216,1073.2790167209255,tumor_tcell_20210709.161551/
214,3.3333333333333335,tcell_1,PD1n,0.0,0.0,1624.4782314893234,890.3003083803897,tumor_tcell_20210709.161551/
215,3.3333333333333335,tcell_2,PD1n,0.0,0.0,1151.830027292833,194.0120225424406,tumor_tcell_20210709.161551/
216,3.3333333333333335,tcell_3,PD1p,0.0,19.80000000000001,240.55364346050752,43.01270430708986,tumor_tcell_20210709.161551/
217,3.3333333333333335,tcell_4,PD1p,0.0,0.0,1745.5181312899554,259.8699925044925,tumor_tcell_20210709.161551/
218,3.3333333333333335,tcell_8A,PD1n,0.0,0.0,1468.0991206936394,468.7085550291723,tumor_tcell_20210709.161551/
219,3.3333333333333335,tcell_8B,PD1n,0.0,0.0,1453.4911559246468,411.12298723423356,tumor_tcell_20210709.161551/
220,3.3333333333333335,tcell_6A,PD1n,0.0,0.0,14.296832972545953,1321.4946245439098,tumor_tcell_20210709.161551/
221,3.3333333333333335,tcell_6B,PD1n,0.0,0.0,165.34542345220973,1379.0533770801983,tumor_tcell_20210709.161551/
222,3.3333333333333335,tcell_7A,PD1n,0.0,0.0,869.6505369404928,1172.1900145919458,tumor_tcell_20210709.161551/
223,3.3333333333333335,tcell_7B,PD1n,0.0,0.0,728.9595524159821,1200.9229041058982,tumor_tcell_20210709.161551/
224,3.3333333333333335,tcell_5A,PD1n,0.0,0.0,1640.7357013800474,934.2944725403084,tumor_tcell_20210709.161551/
